ngram,count,label,n
gratification elsewhere,1,AMBIGUOUS,2
elsewhere seeing,1,AMBIGUOUS,2
seeing sexually,1,AMBIGUOUS,2
sexually assaulted,1,AMBIGUOUS,2
assaulted addition,1,AMBIGUOUS,2
addition behaviour,1,AMBIGUOUS,2
behaviour causes,1,AMBIGUOUS,2
example cause,1,AMBIGUOUS,2
cause fear,1,AMBIGUOUS,2
anxiety victims,1,AMBIGUOUS,2
victims develop,1,AMBIGUOUS,2
develop psychological,1,AMBIGUOUS,2
even suffer,1,AMBIGUOUS,2
suffer physically,1,AMBIGUOUS,2
physically cause,1,AMBIGUOUS,2
cause enough,1,AMBIGUOUS,2
enough damage,1,AMBIGUOUS,2
damage employer,1,AMBIGUOUS,2
employer willing,1,AMBIGUOUS,2
willing bring,1,AMBIGUOUS,2
bring sexual,1,AMBIGUOUS,2
assault charges,1,AMBIGUOUS,2
charges don't,1,AMBIGUOUS,2
don't desist,1,AMBIGUOUS,2
desist criminal,1,AMBIGUOUS,2
behaviour charged,1,AMBIGUOUS,2
use details,1,AMBIGUOUS,2
details reading,1,AMBIGUOUS,2
reading support,1,AMBIGUOUS,2
support thinking,1,AMBIGUOUS,2
thinking case,1,AMBIGUOUS,2
case jerry,1,AMBIGUOUS,2
jerry illustrates,1,AMBIGUOUS,2
illustrates case,1,AMBIGUOUS,2
case involving,1,AMBIGUOUS,2
involving touching,1,AMBIGUOUS,2
touching consent,1,AMBIGUOUS,2
consent seems,1,AMBIGUOUS,2
seems mentally,1,AMBIGUOUS,2
handle business,1,AMBIGUOUS,2
business well,1,AMBIGUOUS,2
well jerry,1,AMBIGUOUS,2
jerry works,1,AMBIGUOUS,2
works finance,1,AMBIGUOUS,2
department accountant,1,AMBIGUOUS,2
accountant married,1,AMBIGUOUS,2
married man,1,AMBIGUOUS,2
man children,1,AMBIGUOUS,2
wife refused,1,AMBIGUOUS,2
refused sex,1,AMBIGUOUS,2
sex started,1,AMBIGUOUS,2
started routine,1,AMBIGUOUS,2
routine touching,1,AMBIGUOUS,2
touching order,1,AMBIGUOUS,2
achieve desires,1,AMBIGUOUS,2
desires jerry,1,AMBIGUOUS,2
well light,1,AMBIGUOUS,2
light say,1,AMBIGUOUS,2
say mentally,1,AMBIGUOUS,2
well first,1,AMBIGUOUS,2
first jerry,1,AMBIGUOUS,2
well evidenced,1,AMBIGUOUS,2
evidenced fact,1,AMBIGUOUS,2
fact able,1,AMBIGUOUS,2
work accountant,1,AMBIGUOUS,2
accountant finance,1,AMBIGUOUS,2
department married,1,AMBIGUOUS,2
married children,1,AMBIGUOUS,2
children second,1,AMBIGUOUS,2
second jerry,1,AMBIGUOUS,2
jerry result,1,AMBIGUOUS,2
wife refusing,1,AMBIGUOUS,2
refusing sex,1,AMBIGUOUS,2
means behavior,1,AMBIGUOUS,2
psychological makeup,1,AMBIGUOUS,2
makeup therefore,1,AMBIGUOUS,2
argued jerry,1,AMBIGUOUS,2
jerry incompetent,1,AMBIGUOUS,2
sense behavior,1,AMBIGUOUS,2
rather symptom,1,AMBIGUOUS,2
symptom mean,1,AMBIGUOUS,2
mean capable,1,AMBIGUOUS,2
capable handling,1,AMBIGUOUS,2
duties rather,1,AMBIGUOUS,2
choice conclusion,1,AMBIGUOUS,2
conclusion jerry,1,AMBIGUOUS,2
competent handling,1,AMBIGUOUS,2
duties behavior,1,AMBIGUOUS,2
sense conscious,1,AMBIGUOUS,2
collateral supplier,1,AMBIGUOUS,2
supplier usually,1,AMBIGUOUS,2
usually use,1,AMBIGUOUS,2
use collateral,1,AMBIGUOUS,2
collateral loan,1,AMBIGUOUS,2
loan made,1,AMBIGUOUS,2
made business,1,AMBIGUOUS,2
business mathrm,1,AMBIGUOUS,2
mathrm sample,1,AMBIGUOUS,2
sample carbon,1,AMBIGUOUS,2
carbon living,1,AMBIGUOUS,2
living matter,1,AMBIGUOUS,2
matter decays,1,AMBIGUOUS,2
decays rate,1,AMBIGUOUS,2
rate decays,1,AMBIGUOUS,2
decays mathrm,1,AMBIGUOUS,2
mathrm min,1,AMBIGUOUS,2
min due,1,AMBIGUOUS,2
due radioactive,1,AMBIGUOUS,2
radioactive mathrm,1,AMBIGUOUS,2
mathrm decay,1,AMBIGUOUS,2
decay rate,1,AMBIGUOUS,2
rate sample,1,AMBIGUOUS,2
sample years,1,AMBIGUOUS,2
years nurse,1,AMBIGUOUS,2
nurse assigned,1,AMBIGUOUS,2
assigned patient,1,AMBIGUOUS,2
patient admitted,1,AMBIGUOUS,2
admitted intensive,1,AMBIGUOUS,2
intensive care,1,AMBIGUOUS,2
care unit,1,AMBIGUOUS,2
unit icu,1,AMBIGUOUS,2
icu following,1,AMBIGUOUS,2
following motor,1,AMBIGUOUS,2
motor vehicle,1,AMBIGUOUS,2
vehicle accident,1,AMBIGUOUS,2
accident now,1,AMBIGUOUS,2
now post,1,AMBIGUOUS,2
post resuscitation,1,AMBIGUOUS,2
resuscitation cardiac,1,AMBIGUOUS,2
arrest actions,1,AMBIGUOUS,2
actions appropriate,1,AMBIGUOUS,2
appropriate nurse,1,AMBIGUOUS,2
nurse perform,1,AMBIGUOUS,2
perform select,1,AMBIGUOUS,2
apply every,1,AMBIGUOUS,2
responsiveness every,1,AMBIGUOUS,2
patient's airway,1,AMBIGUOUS,2
airway throughout,1,AMBIGUOUS,2
shift every,1,AMBIGUOUS,2
every hour,1,AMBIGUOUS,2
hour nurse,1,AMBIGUOUS,2
nurse needs,1,AMBIGUOUS,2
needs reassess,1,AMBIGUOUS,2
reassess patient's,1,AMBIGUOUS,2
patient's breathing,1,AMBIGUOUS,2
breathing throughout,1,AMBIGUOUS,2
identify person's,1,AMBIGUOUS,2
person's thoughts,1,AMBIGUOUS,2
feelings condition,1,AMBIGUOUS,2
condition consider,1,AMBIGUOUS,2
consider thoughts,1,AMBIGUOUS,2
feelings directed,1,AMBIGUOUS,2
directed god,1,AMBIGUOUS,2
god decide,1,AMBIGUOUS,2
whether person's,1,AMBIGUOUS,2
actions towards,1,AMBIGUOUS,2
others congruent,1,AMBIGUOUS,2
congruent thoughts,1,AMBIGUOUS,2
feelings make,1,AMBIGUOUS,2
make judgment,1,AMBIGUOUS,2
judgment whether,1,AMBIGUOUS,2
whether facing,1,AMBIGUOUS,2
identify discuss,1,AMBIGUOUS,2
consequences suggest,1,AMBIGUOUS,2
first one,1,AMBIGUOUS,2
one i'd,1,AMBIGUOUS,2
i'd argue,1,AMBIGUOUS,2
argue it's,1,AMBIGUOUS,2
proven male,1,AMBIGUOUS,2
male version,1,AMBIGUOUS,2
version disorder,1,AMBIGUOUS,2
disorder directly,1,AMBIGUOUS,2
violence it's,1,AMBIGUOUS,2
proven females,1,AMBIGUOUS,2
females aren't,1,AMBIGUOUS,2
aren't likely,1,AMBIGUOUS,2
violent simply,1,AMBIGUOUS,2
simply disorder,1,AMBIGUOUS,2
disorder males,1,AMBIGUOUS,2
males tend,1,AMBIGUOUS,2
tend i'd,1,AMBIGUOUS,2
i'd ask,1,AMBIGUOUS,2
ask making,1,AMBIGUOUS,2
making claim,1,AMBIGUOUS,2
claim elaborate,1,AMBIGUOUS,2
elaborate back,1,AMBIGUOUS,2
up studies,1,AMBIGUOUS,2
studies i'm,1,AMBIGUOUS,2
i'm certain,1,AMBIGUOUS,2
certain there's,1,AMBIGUOUS,2
there's enough,1,AMBIGUOUS,2
research said,1,AMBIGUOUS,2
said isn't,1,AMBIGUOUS,2
isn't case,1,AMBIGUOUS,2
address term,1,AMBIGUOUS,2
means merriam,1,AMBIGUOUS,2
webster defines,1,AMBIGUOUS,2
defines morally,1,AMBIGUOUS,2
principles character,1,AMBIGUOUS,2
character according,1,AMBIGUOUS,2
association's online,1,AMBIGUOUS,2
dictionary morally,1,AMBIGUOUS,2
means showing,1,AMBIGUOUS,2
showing lack,1,AMBIGUOUS,2
sense moral,1,AMBIGUOUS,2
behavior immoral,1,AMBIGUOUS,2
unethical american,1,AMBIGUOUS,2
psychiatric assocation's,1,AMBIGUOUS,2
assocation's online,1,AMBIGUOUS,2
dictionary mentions,1,AMBIGUOUS,2
mentions morally,1,AMBIGUOUS,2
means immoral,1,AMBIGUOUS,2
immoral conscience,1,AMBIGUOUS,2
conscience evil,1,AMBIGUOUS,2
evil straightforward,1,AMBIGUOUS,2
straightforward apa's,1,AMBIGUOUS,2
apa's definition,1,AMBIGUOUS,2
definition apa,1,AMBIGUOUS,2
apa states,1,AMBIGUOUS,2
states morally,1,AMBIGUOUS,2
morally indifferent,1,AMBIGUOUS,2
indifferent recognize,1,AMBIGUOUS,2
individuals various,1,AMBIGUOUS,2
various personalities,1,AMBIGUOUS,2
personalities temperaments,1,AMBIGUOUS,2
temperaments even,1,AMBIGUOUS,2
though high,1,AMBIGUOUS,2
moral standard,1,AMBIGUOUS,2
standard others,1,AMBIGUOUS,2
development occurred,1,AMBIGUOUS,2
occurred attained,1,AMBIGUOUS,2
attained age,1,AMBIGUOUS,2
age fifteen,1,AMBIGUOUS,2
fifteen years,1,AMBIGUOUS,2
old time,1,AMBIGUOUS,2
time wished,1,AMBIGUOUS,2
wished moral,1,AMBIGUOUS,2
judgment rarely,1,AMBIGUOUS,2
rarely considered,1,AMBIGUOUS,2
considered moral,1,AMBIGUOUS,2
development began,1,AMBIGUOUS,2
began entered,1,AMBIGUOUS,2
entered last,1,AMBIGUOUS,2
years secondary,1,AMBIGUOUS,2
school self,1,AMBIGUOUS,2
centered pleased,1,AMBIGUOUS,2
pleased concerning,1,AMBIGUOUS,2
concerning personal,1,AMBIGUOUS,2
personal desires,1,AMBIGUOUS,2
anyone least,1,AMBIGUOUS,2
least knowledge,1,AMBIGUOUS,2
knowledge nothing,1,AMBIGUOUS,2
nothing arise,1,AMBIGUOUS,2
arise consequence,1,AMBIGUOUS,2
actions remember,1,AMBIGUOUS,2
remember stealing,1,AMBIGUOUS,2
stealing snacks,1,AMBIGUOUS,2
snacks vending,1,AMBIGUOUS,2
vending machines,1,AMBIGUOUS,2
machines school,1,AMBIGUOUS,2
school sneaking,1,AMBIGUOUS,2
sneaking off,1,AMBIGUOUS,2
off campus,1,AMBIGUOUS,2
campus go,1,AMBIGUOUS,2
go smoke,1,AMBIGUOUS,2
smoke campus,1,AMBIGUOUS,2
campus another,1,AMBIGUOUS,2
another secondary,1,AMBIGUOUS,2
school curious,1,AMBIGUOUS,2
curious opposite,1,AMBIGUOUS,2
sex age,1,AMBIGUOUS,2
age enjoyed,1,AMBIGUOUS,2
enjoyed reading,1,AMBIGUOUS,2
reading feelings,1,AMBIGUOUS,2
feelings favorite,1,AMBIGUOUS,2
favorite magazines,1,AMBIGUOUS,2
magazines teenage,1,AMBIGUOUS,2
teenage romance,1,AMBIGUOUS,2
romance series,1,AMBIGUOUS,2
series believe,1,AMBIGUOUS,2
believe thirteen,1,AMBIGUOUS,2
thirteen fourteen,1,AMBIGUOUS,2
fourteen masturbated,1,AMBIGUOUS,2
masturbated first,1,AMBIGUOUS,2
time know,1,AMBIGUOUS,2
feelings experiencing,1,AMBIGUOUS,2
experiencing scared,1,AMBIGUOUS,2
scared going,1,AMBIGUOUS,2
going develop,1,AMBIGUOUS,2
develop unusual,1,AMBIGUOUS,2
unusual personality,1,AMBIGUOUS,2
personality sixteen,1,AMBIGUOUS,2
sixteen years,1,AMBIGUOUS,2
started dating,1,AMBIGUOUS,2
dating girl,1,AMBIGUOUS,2
girl throughout,1,AMBIGUOUS,2
throughout late,1,AMBIGUOUS,2
late teens,1,AMBIGUOUS,2
teens adulthood,1,AMBIGUOUS,2
adulthood emotional,1,AMBIGUOUS,2
emotional wreck,1,AMBIGUOUS,2
wreck one,1,AMBIGUOUS,2
minute happy,1,AMBIGUOUS,2
happy things,1,AMBIGUOUS,2
things looked,1,AMBIGUOUS,2
looked up,1,AMBIGUOUS,2
up future,1,AMBIGUOUS,2
future next,1,AMBIGUOUS,2
next minute,1,AMBIGUOUS,2
minute mad,1,AMBIGUOUS,2
mad ready,1,AMBIGUOUS,2
ready fight,1,AMBIGUOUS,2
fight sad,1,AMBIGUOUS,2
sad little,1,AMBIGUOUS,2
little later,1,AMBIGUOUS,2
later etc,1,AMBIGUOUS,2
etc went,1,AMBIGUOUS,2
went thinking,1,AMBIGUOUS,2
better thinking,1,AMBIGUOUS,2
get worse,1,AMBIGUOUS,2
worse emotions,1,AMBIGUOUS,2
emotions dominated,1,AMBIGUOUS,2
dominated every,1,AMBIGUOUS,2
every waking,1,AMBIGUOUS,2
waking moment,1,AMBIGUOUS,2
moment life,1,AMBIGUOUS,2
life found,1,AMBIGUOUS,2
lord form,1,AMBIGUOUS,2
form jesus,1,AMBIGUOUS,2
christ say,1,AMBIGUOUS,2
say christian,1,AMBIGUOUS,2
christian understand,1,AMBIGUOUS,2
understand christianity,1,AMBIGUOUS,2
christianity last,1,AMBIGUOUS,2
last long,1,AMBIGUOUS,2
long year,1,AMBIGUOUS,2
year found,1,AMBIGUOUS,2
lord accepted,1,AMBIGUOUS,2
accepted jesus,1,AMBIGUOUS,2
christ savior,1,AMBIGUOUS,2
savior knew,1,AMBIGUOUS,2
knew personal,1,AMBIGUOUS,2
personal relationship,1,AMBIGUOUS,2
god accepted,1,AMBIGUOUS,2
accepted turning,1,AMBIGUOUS,2
condition attracted,1,AMBIGUOUS,2
particularly young,1,AMBIGUOUS,2
young engage,1,AMBIGUOUS,2
engage sexual,1,AMBIGUOUS,2
intercourse categorized,1,AMBIGUOUS,2
categorized three,1,AMBIGUOUS,2
categories age,1,AMBIGUOUS,2
age preference,1,AMBIGUOUS,2
preference ephebophiliacs,1,AMBIGUOUS,2
ephebophiliacs age,1,AMBIGUOUS,2
sixteen eighteen,1,AMBIGUOUS,2
eighteen pedophiles,1,AMBIGUOUS,2
pedophiles below,1,AMBIGUOUS,2
below age,1,AMBIGUOUS,2
sixteen geraphiles,1,AMBIGUOUS,2
geraphiles seek,1,AMBIGUOUS,2
seek older,1,AMBIGUOUS,2
older according,1,AMBIGUOUS,2
conducted uk's,1,AMBIGUOUS,2
uk's journal,1,AMBIGUOUS,2
journal national,1,AMBIGUOUS,2
national medical,1,AMBIGUOUS,2
medical association,1,AMBIGUOUS,2
association americans,1,AMBIGUOUS,2
americans pedophiles,1,AMBIGUOUS,2
pedophiles think,1,AMBIGUOUS,2
think innate,1,AMBIGUOUS,2
innate disorder,1,AMBIGUOUS,2
disorder biologically,1,AMBIGUOUS,2
biologically programmed,1,AMBIGUOUS,2
programmed attracted,1,AMBIGUOUS,2
children case,1,AMBIGUOUS,2
case one,1,AMBIGUOUS,2
one pedophile,1,AMBIGUOUS,2
pedophile doesn't,1,AMBIGUOUS,2
doesn't fall,1,AMBIGUOUS,2
fall love,1,AMBIGUOUS,2
love child,1,AMBIGUOUS,2
child physical,1,AMBIGUOUS,2
contact attraction,1,AMBIGUOUS,2
attraction affects,1,AMBIGUOUS,2
person's psychological,1,AMBIGUOUS,2
body attraction,1,AMBIGUOUS,2
attraction sexual,1,AMBIGUOUS,2
sexual everyone,1,AMBIGUOUS,2
everyone pedophiles,1,AMBIGUOUS,2
pedophiles don't,1,AMBIGUOUS,2
don't see,1,AMBIGUOUS,2
themselves sexual,1,AMBIGUOUS,2
sexual others,1,AMBIGUOUS,2
hard initiate,1,AMBIGUOUS,2
initiate sexual,1,AMBIGUOUS,2
relationship child,1,AMBIGUOUS,2
child merely,1,AMBIGUOUS,2
merely comfortable,1,AMBIGUOUS,2
comfortable idea,1,AMBIGUOUS,2
idea talking,1,AMBIGUOUS,2
group hard,1,AMBIGUOUS,2
hard comprehend,1,AMBIGUOUS,2
comprehend highest,1,AMBIGUOUS,2
highest rate,1,AMBIGUOUS,2
rate success,1,AMBIGUOUS,2
success among,1,AMBIGUOUS,2
among three,1,AMBIGUOUS,2
categories mentioned,1,AMBIGUOUS,2
mentioned pedophile,1,AMBIGUOUS,2
pedophile worst,1,AMBIGUOUS,2
worst kind,1,AMBIGUOUS,2
kind world,1,AMBIGUOUS,2
world hard,1,AMBIGUOUS,2
hard deal,1,AMBIGUOUS,2
deal fact,1,AMBIGUOUS,2
fact like,1,AMBIGUOUS,2
like six,1,AMBIGUOUS,2
six year,1,AMBIGUOUS,2
old sexual,1,AMBIGUOUS,2
sexual fantasies,1,AMBIGUOUS,2
fantasies let,1,AMBIGUOUS,2
alone physically,1,AMBIGUOUS,2
physically feel,1,AMBIGUOUS,2
feel pedophile,1,AMBIGUOUS,2
pedophile happen,1,AMBIGUOUS,2
happen subconscious,1,AMBIGUOUS,2
subconscious mind,1,AMBIGUOUS,2
mind reality,1,AMBIGUOUS,2
reality it's,1,AMBIGUOUS,2
thing ignore,1,AMBIGUOUS,2
ignore don't,1,AMBIGUOUS,2
don't pedophile,1,AMBIGUOUS,2
pedophile thought,1,AMBIGUOUS,2
thought childlike,1,AMBIGUOUS,2
childlike innocence,1,AMBIGUOUS,2
innocence think,1,AMBIGUOUS,2
think attracted,1,AMBIGUOUS,2
children normal,1,AMBIGUOUS,2
normal children,1,AMBIGUOUS,2
feel awkward,1,AMBIGUOUS,2
awkward see,1,AMBIGUOUS,2
see someone,1,AMBIGUOUS,2
take innocence,1,AMBIGUOUS,2
innocence adulthood,1,AMBIGUOUS,2
adulthood it's,1,AMBIGUOUS,2
it's big,1,AMBIGUOUS,2
big deal,1,AMBIGUOUS,2
deal pedophile,1,AMBIGUOUS,2
pedophile category,1,AMBIGUOUS,2
category world,1,AMBIGUOUS,2
known paedophilia,1,AMBIGUOUS,2
paedophilia paedophile,1,AMBIGUOUS,2
paedophile someone,1,AMBIGUOUS,2
someone interested,1,AMBIGUOUS,2
interested welfare,1,AMBIGUOUS,2
welfare children,1,AMBIGUOUS,2
children abused,1,AMBIGUOUS,2
neglected however,1,AMBIGUOUS,2
however paedophiles,1,AMBIGUOUS,2
paedophiles cause,1,AMBIGUOUS,2
problems children,1,AMBIGUOUS,2
children treated,1,AMBIGUOUS,2
treated sexual,1,AMBIGUOUS,2
sexual predators,1,AMBIGUOUS,2
predators simply,1,AMBIGUOUS,2
simply interested,1,AMBIGUOUS,2
interested kids,1,AMBIGUOUS,2
kids pedophiles,1,AMBIGUOUS,2
pedophiles paedophiles,1,AMBIGUOUS,2
paedophiles pedophiles,1,AMBIGUOUS,2
pedophiles one,1,AMBIGUOUS,2
one convicted,1,AMBIGUOUS,2
convicted child,1,AMBIGUOUS,2
child molestation,1,AMBIGUOUS,2
molestation ones,1,AMBIGUOUS,2
ones molest,1,AMBIGUOUS,2
molest kids,1,AMBIGUOUS,2
kids they're,1,AMBIGUOUS,2
ones see,1,AMBIGUOUS,2
see walking,1,AMBIGUOUS,2
walking street,1,AMBIGUOUS,2
street holding,1,AMBIGUOUS,2
holding hands,1,AMBIGUOUS,2
hands little,1,AMBIGUOUS,2
little girls,1,AMBIGUOUS,2
girls they're,1,AMBIGUOUS,2
sense problem,1,AMBIGUOUS,2
problem dealt,1,AMBIGUOUS,2
dealt psychological,1,AMBIGUOUS,2
support violence,1,AMBIGUOUS,2
violence please,1,AMBIGUOUS,2
explain meaning,1,AMBIGUOUS,2
meaning theme,1,AMBIGUOUS,2
psychology least,1,AMBIGUOUS,2
two references,1,AMBIGUOUS,2
references thanks,1,AMBIGUOUS,2
thanks lot,1,AMBIGUOUS,2
lot first,1,AMBIGUOUS,2
first theme,1,AMBIGUOUS,2
suggests facing,1,AMBIGUOUS,2
facing kind,1,AMBIGUOUS,2
kind anger,1,AMBIGUOUS,2
anger judgment,1,AMBIGUOUS,2
judgment god,1,AMBIGUOUS,2
god common,1,AMBIGUOUS,2
common belief,1,AMBIGUOUS,2
belief held,1,AMBIGUOUS,2
held societies,1,AMBIGUOUS,2
societies individuals,1,AMBIGUOUS,2
individuals stems,1,AMBIGUOUS,2
stems idea,1,AMBIGUOUS,2
sin crime,1,AMBIGUOUS,2
crime god's,1,AMBIGUOUS,2
god's second,1,AMBIGUOUS,2
second theme,1,AMBIGUOUS,2
theme argues,1,AMBIGUOUS,2
argues problem,1,AMBIGUOUS,2
addressed psychological,1,AMBIGUOUS,2
rather violence,1,AMBIGUOUS,2
violence suggests,1,AMBIGUOUS,2
suggests mental,1,AMBIGUOUS,2
treated managed,1,AMBIGUOUS,2
managed professional,1,AMBIGUOUS,2
help third,1,AMBIGUOUS,2
third bringing,1,AMBIGUOUS,2
bringing up,1,AMBIGUOUS,2
up god,1,AMBIGUOUS,2
god theme,1,AMBIGUOUS,2
theme implies,1,AMBIGUOUS,2
implies spiritual,1,AMBIGUOUS,2
spiritual issue,1,AMBIGUOUS,2
issue goes,1,AMBIGUOUS,2
goes beyond,1,AMBIGUOUS,2
beyond purely,1,AMBIGUOUS,2
medical explanations,1,AMBIGUOUS,2
explanations therefore,1,AMBIGUOUS,2
therefore holistic,1,AMBIGUOUS,2
holistic approach,1,AMBIGUOUS,2
approach combines,1,AMBIGUOUS,2
combines psychological,1,AMBIGUOUS,2
medical spiritual,1,AMBIGUOUS,2
spiritual aspects,1,AMBIGUOUS,2
aspects effective,1,AMBIGUOUS,2
addressing problem,1,AMBIGUOUS,2
problem now,1,AMBIGUOUS,2
theme psychological,1,AMBIGUOUS,2
psychological perspective,1,AMBIGUOUS,2
perspective mental,1,AMBIGUOUS,2
attraction prepubescent,1,AMBIGUOUS,2
children difficult,1,AMBIGUOUS,2
difficult complex,1,AMBIGUOUS,2
around one,1,AMBIGUOUS,2
one reference,1,AMBIGUOUS,2
dsm dsm,1,AMBIGUOUS,2
dsm classifies,1,AMBIGUOUS,2
classifies type,1,AMBIGUOUS,2
paraphilia broad,1,AMBIGUOUS,2
category sexual,1,AMBIGUOUS,2
sexual disorders,1,AMBIGUOUS,2
characterized atypical,1,AMBIGUOUS,2
atypical abnormal,1,AMBIGUOUS,2
abnormal interests,1,AMBIGUOUS,2
interests behaviors,1,AMBIGUOUS,2
behaviors dsm,1,AMBIGUOUS,2
dsm recognizes,1,AMBIGUOUS,2
recognizes treatable,1,AMBIGUOUS,2
condition recommends,1,AMBIGUOUS,2
recommends psychotherapy,1,AMBIGUOUS,2
psychotherapy medication,1,AMBIGUOUS,2
medication forms,1,AMBIGUOUS,2
treatment effective,1,AMBIGUOUS,2
effective interventions,1,AMBIGUOUS,2
interventions another,1,AMBIGUOUS,2
another reference,1,AMBIGUOUS,2
psychiatric association's,1,AMBIGUOUS,2
disorders fourth,1,AMBIGUOUS,2
fourth edition,1,AMBIGUOUS,2
iv contains,1,AMBIGUOUS,2
contains similar,1,AMBIGUOUS,2
similar classification,1,AMBIGUOUS,2
classification type,1,AMBIGUOUS,2
paraphilia highlights,1,AMBIGUOUS,2
importance providing,1,AMBIGUOUS,2
providing psychological,1,AMBIGUOUS,2
suggests complex,1,AMBIGUOUS,2
requires comprehensive,1,AMBIGUOUS,2
comprehensive approach,1,AMBIGUOUS,2
management includes,1,AMBIGUOUS,2
includes psychological,1,AMBIGUOUS,2
well spiritual,1,AMBIGUOUS,2
religious considerations,1,AMBIGUOUS,2
considerations applicable,1,AMBIGUOUS,2
elaborate spread,1,AMBIGUOUS,2
spread sickness,1,AMBIGUOUS,2
sickness first,1,AMBIGUOUS,2
understand sexual,1,AMBIGUOUS,2
disorder sexually,1,AMBIGUOUS,2
sexually attracted,1,AMBIGUOUS,2
attracted prepubescent,1,AMBIGUOUS,2
children mental,1,AMBIGUOUS,2
condition falls,1,AMBIGUOUS,2
falls under,1,AMBIGUOUS,2
category paraphilic,1,AMBIGUOUS,2
paraphilic disorders,1,AMBIGUOUS,2
disorders now,1,AMBIGUOUS,2
talk considered,1,AMBIGUOUS,2
reason fact,1,AMBIGUOUS,2
fact pedophiles,1,AMBIGUOUS,2
tend share,1,AMBIGUOUS,2
share similar,1,AMBIGUOUS,2
characteristics cognitive,1,AMBIGUOUS,2
cognitive patterns,1,AMBIGUOUS,2
patterns studies,1,AMBIGUOUS,2
shown pedophiles,1,AMBIGUOUS,2
pedophiles often,1,AMBIGUOUS,2
abuse themselves,1,AMBIGUOUS,2
themselves leads,1,AMBIGUOUS,2
leads cycle,1,AMBIGUOUS,2
abuse additionally,1,AMBIGUOUS,2
additionally pedophiles,1,AMBIGUOUS,2
tend rationalize,1,AMBIGUOUS,2
rationalize behavior,1,AMBIGUOUS,2
behavior justify,1,AMBIGUOUS,2
justify actions,1,AMBIGUOUS,2
behavior influence,1,AMBIGUOUS,2
make similar,1,AMBIGUOUS,2
similar choices,1,AMBIGUOUS,2
choices decisions,1,AMBIGUOUS,2
decisions another,1,AMBIGUOUS,2
reason pedophiles,1,AMBIGUOUS,2
pedophiles considered,1,AMBIGUOUS,2
out opportunities,1,AMBIGUOUS,2
opportunities around,1,AMBIGUOUS,2
around children,1,AMBIGUOUS,2
children volunteer,1,AMBIGUOUS,2
volunteer schools,1,AMBIGUOUS,2
schools youth,1,AMBIGUOUS,2
youth organizations,1,AMBIGUOUS,2
organizations target,1,AMBIGUOUS,2
target specific,1,AMBIGUOUS,2
specific children,1,AMBIGUOUS,2
children access,1,AMBIGUOUS,2
access behavior,1,AMBIGUOUS,2
behavior contagious,1,AMBIGUOUS,2
contagious encourage,1,AMBIGUOUS,2
encourage others,1,AMBIGUOUS,2
note pedophiles,1,AMBIGUOUS,2
pedophiles exhibit,1,AMBIGUOUS,2
exhibit certain,1,AMBIGUOUS,2
characteristics automatically,1,AMBIGUOUS,2
automatically contagious,1,AMBIGUOUS,2
contagious important,1,AMBIGUOUS,2
well worse,1,AMBIGUOUS,2
worse first,1,AMBIGUOUS,2
first name,1,AMBIGUOUS,2
well guess,1,AMBIGUOUS,2
guess already,1,AMBIGUOUS,2
already proven,1,AMBIGUOUS,2
proven character,1,AMBIGUOUS,2
character shit,1,AMBIGUOUS,2
shit mean,1,AMBIGUOUS,2
mean realize,1,AMBIGUOUS,2
realize children,1,AMBIGUOUS,2
children fucked,1,AMBIGUOUS,2
fucked now,1,AMBIGUOUS,2
now amount,1,AMBIGUOUS,2
spent office,1,AMBIGUOUS,2
office say,1,AMBIGUOUS,2
say best,1,AMBIGUOUS,2
way solve,1,AMBIGUOUS,2
solve sort,1,AMBIGUOUS,2
watch ht2eg8p84uy,1,AMBIGUOUS,2
ht2eg8p84uy agree,1,AMBIGUOUS,2
agree characterless,1,AMBIGUOUS,2
characterless curious,1,AMBIGUOUS,2
curious makes,1,AMBIGUOUS,2
makes pedophile,1,AMBIGUOUS,2
pedophile characterless,1,AMBIGUOUS,2
characterless sex,1,AMBIGUOUS,2
sex habits,1,AMBIGUOUS,2
habits relate,1,AMBIGUOUS,2
relate character,1,AMBIGUOUS,2
character know,1,AMBIGUOUS,2
know private,1,AMBIGUOUS,2
private life,1,AMBIGUOUS,2
life sure,1,AMBIGUOUS,2
sure far,1,AMBIGUOUS,2
far characterless,1,AMBIGUOUS,2
characterless know,1,AMBIGUOUS,2
know course,1,AMBIGUOUS,2
course know,1,AMBIGUOUS,2
know personal,1,AMBIGUOUS,2
personal character,1,AMBIGUOUS,2
character often,1,AMBIGUOUS,2
often nothing,1,AMBIGUOUS,2
nothing sex,1,AMBIGUOUS,2
sex different,1,AMBIGUOUS,2
different side,1,AMBIGUOUS,2
coin said,1,AMBIGUOUS,2
said agree,1,AMBIGUOUS,2
agree actions,1,AMBIGUOUS,2
actions image,1,AMBIGUOUS,2
image despise,1,AMBIGUOUS,2
despise kind,1,AMBIGUOUS,2
kind pedophile,1,AMBIGUOUS,2
pedophile strongly,1,AMBIGUOUS,2
strongly support,1,AMBIGUOUS,2
child safety,1,AMBIGUOUS,2
safety politicians,1,AMBIGUOUS,2
politicians making,1,AMBIGUOUS,2
making dumb,1,AMBIGUOUS,2
dumb years,1,AMBIGUOUS,2
starting wake,1,AMBIGUOUS,2
one bottom,1,AMBIGUOUS,2
bottom hilarious,1,AMBIGUOUS,2
